time,offered_load_mbps,accepted_load_mbps,capacity_sum_mbps,goodput_sum_mbps,served_step_mb,queue_sum,blocked_rate,blocked_queue_cap_rate,blocked_timeout_rate,acceptance_rate,service_rate,mean_served_delay_s,p95_served_delay_s,mean_timeout_delay_s,utilization,fairness
0.0,857.8626386779907,857.8626386779907,106.34352855353048,96.12419507079409,12.015524383849261,4,0.0,0.0,0.0,1.0,0.2,1.0,1.0,0.0,0.5,0.9807368346872548
1.0,59.70399403746282,59.70399403746282,121.71383704920245,116.770453317968,14.596306664746,5,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,1.0,0.0,0.625,0.9646480862693267
2.0,0.0,0.0,106.58508564188892,76.96098905668791,9.620123632085988,3,0.0,0.0,0.0,1.0,0.5714285714285714,1.75,3.0,0.0,0.5,0.9809285337536504
3.0,9.552138471115418,9.552138471115418,82.52380891332476,58.44716128998054,7.305895161247568,2,0.0,0.0,0.0,1.0,0.75,2.0,4.0,0.0,0.375,0.975842219467357
4.0,1144.6642389159265,1144.6642389159265,143.02887425875534,143.02887425875534,17.878609282344417,7,0.0,0.0,0.0,1.0,0.46153846153846156,2.0,4.0,0.0,0.75,0.9795230053239501
5.0,739.8252430427144,739.8252430427144,181.17118141890663,179.27247543407387,22.409059429259234,9,0.0,0.0,0.0,1.0,0.4375,2.0,4.0,0.0,1.0,0.9698924716892783
6.0,708.8751621963659,708.8751621963659,183.17729009574225,183.17729009574228,22.897161261967785,11,0.0,0.0,0.0,1.0,0.3888888888888889,2.0,4.0,0.0,1.0,0.9711870915480911
7.0,1097.5177486538666,1097.5177486538666,176.26724215708404,176.26724215708404,22.033405269635505,18,0.0,0.0,0.0,1.0,0.3076923076923077,2.75,8.0,0.0,1.0,0.9605021451427838
8.0,393.28785596885297,393.28785596885297,181.02083890650837,164.5984087430621,20.574801092882762,19,0.0,0.0,0.0,1.0,0.32142857142857145,2.6666666666666665,8.0,0.0,1.0,0.9640839657130537
9.0,651.5486401320072,651.5486401320072,180.20013125955205,180.20013125955205,22.525016407444006,24,0.0,0.0,0.0,1.0,0.2727272727272727,2.6666666666666665,8.0,0.0,1.0,0.9696798309332334
