time,offered_load_mbps,accepted_load_mbps,capacity_sum_mbps,goodput_sum_mbps,served_step_mb,queue_sum,blocked_rate,blocked_queue_cap_rate,blocked_timeout_rate,acceptance_rate,service_rate,mean_served_delay_s,p95_served_delay_s,mean_timeout_delay_s,utilization,fairness
0.0,626.4628530623658,626.4628530623658,104.04204037793566,104.04204037793566,13.005255047241958,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.9975212029767087
1.0,290.5275635658817,290.5275635658817,125.69295757443317,125.69295757443317,15.711619696804146,5,0.0,0.0,0.0,1.0,0.16666666666666666,2.0,2.0,0.0,0.9375,0.9948011527951626
2.0,1218.324600568409,1218.324600568409,129.97928775220808,123.8805229971997,15.485065374649963,7,0.0,0.0,0.0,1.0,0.2222222222222222,2.5,3.0,0.0,1.0,0.7887304996884205
3.0,170.54186142157727,170.54186142157727,134.5532420934858,134.55324209348578,16.819155261685722,9,0.0,0.0,0.0,1.0,0.18181818181818182,2.5,3.0,0.0,1.0,0.7209438569090056
4.0,209.74945807056625,209.74945807056625,128.89546802837663,128.89546802837665,16.111933503547082,11,0.0,0.0,0.0,1.0,0.15384615384615385,2.5,3.0,0.0,1.0,0.6566403804462301
5.0,0.0,0.0,127.65424246092702,127.65424246092702,15.956780307615878,11,0.0,0.0,0.0,1.0,0.15384615384615385,2.5,3.0,0.0,1.0,0.6939537588606961
6.0,267.2759695183686,267.2759695183686,118.31446057012957,118.31446057012957,14.789307571266196,12,0.0,0.0,0.0,1.0,0.2,3.0,4.0,0.0,1.0,0.7604837904620722
7.0,48.028633441697934,48.028633441697934,113.73277796326788,113.73277796326788,14.216597245408485,14,0.0,0.0,0.0,1.0,0.17647058823529413,3.0,4.0,0.0,1.0,0.7224637847104598
8.0,651.168262851825,651.168262851825,105.96934102156176,105.96934102156175,13.246167627695218,18,0.0,0.0,0.0,1.0,0.14285714285714285,3.0,4.0,0.0,1.0,0.674845165425948
9.0,81.01212260693501,81.01212260693501,104.80584001542432,104.80584001542431,13.100730001928039,19,0.0,0.0,0.0,1.0,0.17391304347826086,3.0,4.0,0.0,1.0,0.7353796005385375
10.0,478.69115243361233,478.69115243361233,103.58171302740844,103.58171302740844,12.947714128426055,23,0.0,0.0,0.0,1.0,0.14814814814814814,3.0,4.0,0.0,1.0,0.7317371262875506
11.0,877.2405920804042,877.2405920804042,103.05156195710433,103.05156195710431,12.881445244638039,24,0.0,0.0,0.0,1.0,0.2,5.333333333333333,11.0,0.0,1.0,0.7442451284992161
12.0,131.68860510649458,131.68860510649458,100.93836242913667,100.93836242913667,12.617295303642084,27,0.0,0.0,0.0,1.0,0.18181818181818182,5.333333333333333,11.0,0.0,1.0,0.6868102258443031
13.0,2034.2427382250214,2034.2427382250214,101.15767332328676,101.15767332328676,12.644709165410845,33,0.0,0.0,0.0,1.0,0.15384615384615385,5.333333333333333,11.0,0.0,1.0,0.7304749718172692
14.0,578.5019569965767,578.5019569965767,101.44771871613364,101.44771871613362,12.680964839516703,36,0.0,0.0,0.0,1.0,0.16279069767441862,6.142857142857143,11.0,0.0,1.0,0.6994763448678584
15.0,161.11299141397194,161.11299141397194,101.52170291174939,101.52170291174936,12.69021286396867,39,0.0,0.0,0.0,1.0,0.15217391304347827,6.142857142857143,11.0,0.0,1.0,0.6998653646667111
16.0,832.7088388398445,832.7088388398445,94.89088653677013,94.89088653677013,11.861360817096266,44,0.0,0.0,0.0,1.0,0.13725490196078433,6.142857142857143,11.0,0.0,1.0,0.8074274881750737
17.0,1605.9631404843642,1605.9631404843642,94.95884533395936,94.95884533395937,11.869855666744922,52,0.0,0.0,0.0,1.0,0.13333333333333333,6.625,11.0,0.0,1.0,0.8075769241691233
18.0,531.1949010184777,531.1949010184777,95.02368381177631,95.02368381177631,11.877960476472039,54,0.0,0.0,0.0,1.0,0.12903225806451613,6.625,11.0,0.0,1.0,0.8076759678035477
19.0,528.6329461043349,456.5476559713388,95.08520038668536,95.08520038668537,11.885650048335672,58,0.014925373134328358,0.014925373134328358,0.0,0.9850746268656716,0.11940298507462686,6.625,11.0,0.0,1.0,0.8077218141421947
20.0,1327.2567184812733,1327.2567184812733,95.14330854764788,95.14330854764786,11.892913568455983,65,0.039473684210526314,0.013157894736842105,0.02631578947368421,0.9868421052631579,0.10526315789473684,6.625,11.0,20.0,1.0,0.8077121917124643
21.0,434.29618438376855,434.29618438376855,95.19801276082474,95.19801276082475,11.899751595103094,67,0.05,0.0125,0.0375,0.9875,0.1125,7.888888888888889,18.0,20.0,1.0,0.8076452684392048
22.0,2185.68902575742,2185.68902575742,95.24937142529387,91.81093869437402,11.476367336796752,68,0.08235294117647059,0.011764705882352941,0.07058823529411765,0.9882352941176471,0.11764705882352941,7.8,18.0,20.0,1.0,0.8075194986176936
23.0,1552.6665897700855,1415.2870292297505,100.36767596490695,100.36767596490694,12.545959495613367,71,0.0898876404494382,0.02247191011235955,0.06741573033707865,0.9775280898876404,0.11235955056179775,7.8,18.0,20.0,1.0,0.8030012722588331
24.0,426.37673389885083,267.9717920061639,100.5893597103176,100.5893597103176,12.5736699637897,72,0.10869565217391304,0.043478260869565216,0.06521739130434782,0.9565217391304348,0.10869565217391304,7.8,18.0,20.0,1.0,0.7470400702489368
25.0,630.9501269548376,0.0,101.80638863340583,101.80638863340583,12.725798579175729,72,0.1276595744680851,0.06382978723404255,0.06382978723404255,0.9361702127659575,0.10638297872340426,7.8,18.0,20.0,1.0,0.7927601169650408
26.0,312.6091015453621,236.98172165802202,102.62170215315129,102.6217021531513,12.827712769143913,73,0.15306122448979592,0.07142857142857142,0.08163265306122448,0.9285714285714286,0.10204081632653061,7.8,18.0,20.0,1.0,0.7942651632901635
27.0,883.8726585849106,883.8726585849106,102.708658723935,102.70865872393502,12.838582340491877,74,0.16,0.07,0.09,0.93,0.1,7.8,18.0,20.0,1.0,0.7928155064020491
28.0,2035.9773589430222,2027.5212830591333,99.16689369629792,99.16689369629793,12.395861712037242,74,0.19230769230769232,0.07692307692307693,0.11538461538461539,0.9230769230769231,0.09615384615384616,7.8,18.0,20.0,1.0,0.8000045872981026
29.0,888.6313129181699,503.72659004731116,100.08892329768268,100.08892329768268,12.511115412210335,73,0.2222222222222222,0.09259259259259259,0.12962962962962962,0.9074074074074074,0.10185185185185185,8.727272727272727,18.0,20.0,1.0,0.8315984830501697
30.0,1764.704293885738,628.9377269096653,102.0220470012348,102.02204700123481,12.752755875154351,73,0.288135593220339,0.13559322033898305,0.15254237288135594,0.864406779661017,0.09322033898305085,8.727272727272727,18.0,20.0,1.0,0.7643118883373141
31.0,120.47191285488744,120.47191285488744,103.90313336256354,103.90313336256357,12.987891670320446,71,0.30833333333333335,0.13333333333333333,0.175,0.8666666666666667,0.1,9.0,18.0,20.0,1.0,0.7140374093424731
32.0,494.55232924370125,157.9179000794154,105.85238583147138,105.85238583147141,13.231548228933926,71,0.33064516129032256,0.14516129032258066,0.18548387096774194,0.8548387096774194,0.0967741935483871,9.0,18.0,20.0,1.0,0.6427526151285928
33.0,1085.484527068971,739.1125188752079,107.05993840654531,107.05993840654536,13.38249230081817,70,0.36923076923076925,0.14615384615384616,0.2230769230769231,0.8538461538461538,0.09230769230769231,9.0,18.0,20.0,1.0,0.6045954178255323
34.0,241.59032048089105,241.59032048089105,109.14720516712502,108.99858957774943,13.624823697218678,68,0.39097744360902253,0.14285714285714285,0.24812030075187969,0.8571428571428571,0.09774436090225563,9.538461538461538,18.0,20.0,1.0,0.6355313965549831
35.0,119.03360093715818,87.06417527228172,111.965901325306,111.96590132530598,13.995737665663247,68,0.40875912408759124,0.145985401459854,0.26277372262773724,0.8540145985401459,0.0948905109489051,9.538461538461538,18.0,20.0,1.0,0.6752515578532103
36.0,861.5968929175358,639.9482114558598,111.15752356802373,111.15752356802372,13.894690446002965,67,0.43661971830985913,0.15492957746478872,0.28169014084507044,0.8450704225352113,0.09154929577464789,9.538461538461538,18.0,20.0,1.0,0.6987656042476063
37.0,497.1478410238963,497.1478410238963,108.92391492493947,99.2992477649307,12.412405970616337,59,0.4930555555555556,0.1527777777777778,0.3402777777777778,0.8472222222222222,0.09722222222222222,9.285714285714286,18.0,20.0,1.0,0.7033432332269764
38.0,397.41516701891027,397.41516701891027,107.77922395014919,107.77922395014919,13.472402993768648,61,0.49324324324324326,0.14864864864864866,0.34459459459459457,0.8513513513513513,0.0945945945945946,9.285714285714286,18.0,20.0,1.0,0.7541692465472403
39.0,395.55476901068477,121.38882806472597,107.54292755241792,107.54292755241795,13.442865944052244,59,0.5099337748344371,0.152317880794702,0.3576158940397351,0.847682119205298,0.09933774834437085,10.0,18.0,20.0,1.0,0.756429810062398
40.0,1420.8193359758016,841.8259307340633,106.90689435297561,106.90689435297564,13.363361794121955,55,0.5512820512820513,0.16025641025641027,0.391025641025641,0.8397435897435898,0.09615384615384616,10.0,18.0,20.0,1.0,0.7547349380874427
41.0,472.08774112331923,472.08774112331923,106.77060948444692,106.77060948444694,13.346326185555867,54,0.5625,0.15625,0.40625,0.84375,0.1,9.625,18.0,20.0,1.0,0.7568096306027925
42.0,1200.913177245335,1200.913177245335,106.62157857747347,106.62157857747349,13.327697322184186,54,0.5757575757575758,0.15151515151515152,0.42424242424242425,0.8484848484848485,0.09696969696969697,9.625,18.0,20.0,1.0,0.7587752374921607
43.0,2208.031934852948,1924.6167889062222,106.45995162043313,106.45995162043315,13.307493952554143,59,0.5689655172413793,0.14942528735632185,0.41954022988505746,0.8505747126436781,0.09195402298850575,9.625,18.0,20.0,1.0,0.7606251840579478
44.0,779.7700663385112,713.5247759847318,106.21719132369786,106.21719132369788,13.277148915462234,62,0.5642458100558659,0.15083798882681565,0.4134078212290503,0.8491620111731844,0.0893854748603352,9.625,18.0,20.0,1.0,0.7624233590884878
45.0,395.3906472634676,395.3906472634676,107.37211869692176,107.3721186969218,13.421514837115225,62,0.5611111111111111,0.15,0.4111111111111111,0.85,0.09444444444444444,9.823529411764707,18.0,20.0,1.0,0.7033507260642602
46.0,1860.5358618119099,1804.2698906131009,108.85828149601109,108.85828149601112,13.60728518700139,65,0.5614973262032086,0.1497326203208556,0.4117647058823529,0.8502673796791443,0.09090909090909091,9.823529411764707,18.0,20.0,1.0,0.6660940496394097
47.0,512.5677630672171,349.88261655788943,104.91257127189691,104.91257127189694,13.114071408987117,65,0.5654450261780105,0.1518324607329843,0.41361256544502617,0.8481675392670157,0.09424083769633508,9.777777777777779,18.0,20.0,1.0,0.7306366024252399
48.0,1267.0605778567647,608.1822492020033,104.69328072004055,104.69328072004058,13.086660090005072,66,0.5757575757575758,0.16161616161616163,0.41414141414141414,0.8383838383838383,0.09090909090909091,9.777777777777779,18.0,20.0,1.0,0.7320308792791803
