time,offered_load_mbps,accepted_load_mbps,capacity_sum_mbps,goodput_sum_mbps,served_step_mb,queue_sum,blocked_rate,blocked_queue_cap_rate,blocked_timeout_rate,acceptance_rate,service_rate,mean_served_delay_s,p95_served_delay_s,mean_timeout_delay_s,utilization,fairness
339.0,0.0,0.0,152.43914652927702,152.439146529277,19.054893316159625,77,0.7686189443239335,0.45480838756326825,0.3138105567606652,0.5451916124367318,0.175704989154013,28.358024691358025,39.0,40.0,1.0,0.9138651677610095
340.0,250.787595052711,0.0,152.65912051173743,152.6591205117374,19.082390063967175,73,0.7709537572254336,0.4552023121387283,0.3157514450867052,0.5447976878612717,0.17630057803468208,28.37295081967213,39.0,40.0,1.0,0.9108539443076686
341.0,173.99956177343557,173.99956177343557,152.21132361760974,152.21132361760968,19.02641545220121,72,0.7712842712842712,0.45454545454545453,0.31673881673881676,0.5454545454545454,0.17676767676767677,28.4,39.0,40.0,1.0,0.914773815744427
342.0,1373.6968807589203,1205.041535485162,150.79455521143606,150.79455521143603,18.849319401429504,74,0.7701149425287356,0.45330459770114945,0.3168103448275862,0.5466954022988506,0.17672413793103448,28.41869918699187,39.0,40.0,1.0,0.9306306977641879
343.0,31.577200006666708,31.577200006666708,150.12413879662162,150.1241387966216,18.7655173495777,73,0.7709978463747308,0.4529791816223977,0.3180186647523331,0.5470208183776023,0.176597272074659,28.41869918699187,39.0,40.0,1.0,0.936144605280104
344.0,711.7559173034911,711.7559173034911,148.79029526177547,148.79029526177547,18.598786907721934,75,0.7700573065902578,0.4520057306590258,0.31805157593123207,0.5479942693409742,0.17621776504297995,28.41869918699187,39.0,40.0,1.0,0.9519988441238335
345.0,813.9070527263473,379.24864831688865,148.32343881326713,148.32343881326713,18.54042985165839,77,0.7691208005718371,0.4517512508934953,0.3173695496783417,0.5482487491065047,0.1758398856325947,28.41869918699187,39.0,40.0,1.0,0.9554402501139979
346.0,835.963636931475,419.57848528862905,148.23466210887955,148.23466210887955,18.529332763609943,80,0.7686302342086586,0.45209368346344925,0.31653655074520937,0.5479063165365508,0.17459190915542938,28.41869918699187,39.0,40.0,1.0,0.9549684592430892
347.0,608.2289264731472,561.2200518151603,148.140966434379,148.140966434379,18.517620804297376,79,0.7689581856839122,0.45216158752657687,0.31679659815733524,0.5478384124734231,0.17505315379163713,28.445344129554655,39.0,40.0,1.0,0.9544348854209422
348.0,1293.432665466193,869.8049461885045,147.90438740739552,147.90438740739555,18.488048425924443,81,0.7676553672316384,0.451271186440678,0.3163841807909605,0.548728813559322,0.1751412429378531,28.47983870967742,39.0,40.0,1.0,0.955123711219155
349.0,820.3728035485983,0.0,146.98881812282295,146.98881812282298,18.373602265352872,77,0.770098730606488,0.4520451339915374,0.31805359661495064,0.5479548660084627,0.1755994358251058,28.48995983935743,39.0,40.0,1.0,0.9652781246487854
350.0,412.4074808621174,185.57836343852838,146.30570124394097,146.30570124394097,18.28821265549262,76,0.7704225352112676,0.45211267605633804,0.3183098591549296,0.547887323943662,0.176056338028169,28.476,39.0,40.0,1.0,0.9738217318889311
351.0,1442.465428909922,984.9831870071109,146.7184808160886,146.71848081608863,18.33981010201108,76,0.7705263157894737,0.4519298245614035,0.31859649122807016,0.5480701754385965,0.17614035087719299,28.45019920318725,39.0,40.0,1.0,0.9637769770485192
352.0,263.84101781608706,133.38202803947198,147.0608920297155,147.0608920297155,18.382611503714436,75,0.7715487035739313,0.4519971969166083,0.31955150665732307,0.5480028030833918,0.17589348283111422,28.45019920318725,39.0,40.0,1.0,0.9583222582626786
353.0,821.6666243325906,821.6666243325906,148.30226154805825,148.30226154805823,18.53778269350728,80,0.7688547486033519,0.4504189944134078,0.31843575418994413,0.5495810055865922,0.17527932960893855,28.45019920318725,39.0,40.0,1.0,0.9391806908726895
354.0,539.4962519247968,255.21233161806458,148.76261979176735,148.76261979176735,18.59532747397092,80,0.7694986072423399,0.45125348189415043,0.31824512534818944,0.5487465181058496,0.17479108635097493,28.45019920318725,39.0,40.0,1.0,0.9344377766543528
355.0,0.0,0.0,148.71415567086473,148.7141556708647,18.589269458858087,77,0.7701949860724234,0.45125348189415043,0.318941504178273,0.5487465181058496,0.17618384401114207,28.51778656126482,39.0,40.0,1.0,0.9349304420300828
356.0,155.57029933316855,155.57029933316855,148.6923178865175,148.69231788651746,18.586539735814682,75,0.7703549060542797,0.4509394572025052,0.31941544885177453,0.5490605427974948,0.17745302713987474,28.568627450980394,39.0,40.0,1.0,0.935537334642423
357.0,181.44360393021094,123.78955852065593,148.66647927652764,148.66647927652758,18.583309909565948,74,0.7715277777777778,0.45069444444444445,0.32083333333333336,0.5493055555555556,0.17708333333333334,28.568627450980394,39.0,40.0,1.0,0.9361220876909443
358.0,1168.1398828174415,1168.1398828174415,149.33917303052797,149.33917303052795,18.667396628815993,73,0.7714681440443213,0.44944598337950137,0.3220221606648199,0.5505540166204986,0.17797783933518005,28.6147859922179,39.0,40.0,1.0,0.9293654466312244
359.0,88.13723515568077,88.13723515568077,150.5343108397427,150.53431083974266,18.816788854967832,71,0.7724757952973721,0.4488243430152144,0.3236514522821577,0.5511756569847857,0.17842323651452283,28.5968992248062,39.0,40.0,1.0,0.915366036143369
360.0,373.4957507995814,268.401177177548,151.28736394766602,151.287363947666,18.91092049345825,72,0.772256728778468,0.44858523119392685,0.32367149758454106,0.5514147688060732,0.17805383022774326,28.5968992248062,39.0,40.0,1.0,0.9071592130359368
361.0,1352.9065310363,1097.2214922009316,150.5343108397427,150.53431083974266,18.816788854967832,72,0.7723521320495186,0.4477303988995873,0.3246217331499312,0.5522696011004127,0.1781292984869326,28.55984555984556,39.0,40.0,1.0,0.915366036143369
362.0,697.2726755503513,82.77998780368347,150.06213418587868,150.06213418587865,18.75776677323483,70,0.7736625514403292,0.44787379972565156,0.32578875171467764,0.5521262002743484,0.17832647462277093,28.6,39.0,40.0,1.0,0.9193737048252245
363.0,1505.9977024505433,1242.8430269545943,148.66980972043766,148.66980972043766,18.583726215054707,74,0.7720136518771331,0.447098976109215,0.3249146757679181,0.552901023890785,0.17747440273037543,28.6,39.0,40.0,1.0,0.9371375805780894
364.0,852.8300909760737,603.5575220993348,147.95961938294286,147.95961938294286,18.494952422867858,75,0.7714285714285715,0.44693877551020406,0.32448979591836735,0.5530612244897959,0.17755102040816326,28.61685823754789,39.0,40.0,1.0,0.9446417378443551
365.0,561.8731564708041,456.6938408178637,147.9689584013805,147.96895840138046,18.496119800172558,79,0.7696476964769647,0.44579945799457993,0.3238482384823848,0.55420054200542,0.17682926829268292,28.61685823754789,39.0,40.0,1.0,0.9442079680142493
366.0,426.15300992413233,426.15300992413233,148.0026041986883,148.00260419868832,18.50032552483604,78,0.7698036560595802,0.44549763033175355,0.3243060257278267,0.5545023696682464,0.17738659444820581,28.641221374045802,39.0,40.0,1.0,0.9439196620215479
367.0,506.5541652342371,223.52332962693168,148.0460201217281,148.0460201217281,18.505752515216013,78,0.7694388100067613,0.4455713319810683,0.32386747802569305,0.5544286680189318,0.17782285327924274,28.673003802281368,39.0,40.0,1.0,0.943711130995213
368.0,525.3140078118842,185.8119173150268,147.66644071289682,147.66644071289684,18.458305089112105,77,0.7707349966284558,0.4457181389076197,0.32501685772083616,0.5542818610923803,0.17734322319622386,28.673003802281368,39.0,40.0,1.0,0.9489308642864877
369.0,1068.8506514901026,402.8731867407377,146.7184808160886,146.71848081608863,18.33981010201108,77,0.771505376344086,0.44623655913978494,0.32526881720430106,0.553763440860215,0.176747311827957,28.673003802281368,39.0,40.0,1.0,0.9637769770485194
370.0,942.2488302519505,0.0,146.30570124394097,141.67927142625496,17.70990892828187,73,0.7733065057008719,0.4473507712944333,0.32595573440643866,0.5526492287055668,0.17773306505700873,28.6,39.0,40.0,1.0,0.9738217318889311
