time,offered_load_mbps,accepted_load_mbps,capacity_sum_mbps,goodput_sum_mbps,served_step_mb,queue_sum,blocked_rate,blocked_queue_cap_rate,blocked_timeout_rate,acceptance_rate,service_rate,mean_served_delay_s,p95_served_delay_s,mean_timeout_delay_s,utilization,fairness
0.0,394.2748215709824,394.2748215709824,102.79322368056899,102.79322368056899,12.849152960071123,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.9780570152016574
1.0,442.6050181671792,442.6050181671792,174.46501023173934,167.73785214186324,20.967231517732905,6,0.0,0.0,0.0,1.0,0.14285714285714285,2.0,2.0,0.0,0.65625,0.9799019635847771
2.0,744.1623543507533,744.1623543507533,246.02482082800708,233.77549498635767,29.22193687329471,12,0.0,0.0,0.0,1.0,0.14285714285714285,2.0,2.0,0.0,1.0,0.9699076855166725
3.0,517.0985944270161,517.0985944270161,229.87811326443259,220.63698947498122,27.579623684372653,13,0.0,0.0,0.0,1.0,0.23529411764705882,2.5,4.0,0.0,0.9375,0.9761781311424799
4.0,1347.47144242252,1347.47144242252,233.03560381697855,213.23635126526042,26.654543908157553,15,0.0,0.0,0.0,1.0,0.2857142857142857,2.6666666666666665,4.0,0.0,0.9375,0.9714488489347807
5.0,877.7386923490957,877.7386923490957,241.7013796332395,220.50811207162786,27.563514008953483,16,0.0,0.0,0.0,1.0,0.36,3.111111111111111,6.0,0.0,1.0,0.9566866164235927
6.0,975.8556499969808,975.8556499969808,247.60528906307286,247.60528906307286,30.950661132884107,20,0.0,0.0,0.0,1.0,0.3333333333333333,3.5,7.0,0.0,1.0,0.983337509629459
7.0,995.8278147664174,995.8278147664174,248.7750646539119,248.7750646539119,31.096883081738987,26,0.0,0.0,0.0,1.0,0.2777777777777778,3.5,7.0,0.0,1.0,0.9703697039739901
8.0,143.56937873795493,143.56937873795493,247.02837167023912,247.02837167023912,30.87854645877989,27,0.0,0.0,0.0,1.0,0.2894736842105263,3.909090909090909,8.0,0.0,1.0,0.9878130729074641
9.0,986.2798662865638,986.2798662865638,241.560087232436,241.560087232436,30.1950109040545,26,0.0,0.0,0.0,1.0,0.3333333333333333,4.615384615384615,8.0,0.0,1.0,0.9642160476543439
10.0,96.01698427067174,96.01698427067174,241.58070055857522,241.58070055857524,30.197587569821906,26,0.0,0.0,0.0,1.0,0.35,4.785714285714286,8.0,0.0,1.0,0.9645183592224438
11.0,624.8794508984234,624.8794508984234,246.2661281396592,246.2661281396592,30.7832660174574,30,0.0,0.0,0.0,1.0,0.34782608695652173,5.125,9.0,0.0,1.0,0.9685540168127393
12.0,724.6588860305764,724.6588860305764,245.10723960796417,245.10723960796417,30.638404950995522,33,0.0,0.0,0.0,1.0,0.34,5.411764705882353,10.0,0.0,1.0,0.9772749871159476
13.0,1396.4469084868347,1396.4469084868347,244.43496142154834,244.4349614215483,30.55437017769354,35,0.0,0.0,0.0,1.0,0.35185185185185186,5.421052631578948,10.0,0.0,1.0,0.9736225464789087
14.0,500.3446920229554,500.3446920229554,251.86052303325036,251.86052303325036,31.482565379156295,34,0.0,0.0,0.0,1.0,0.40350877192982454,6.086956521739131,12.0,0.0,1.0,0.9727963728279063
15.0,1489.8498584119234,1489.8498584119234,246.51435851513483,246.51435851513483,30.814294814391854,42,0.0,0.0,0.0,1.0,0.35384615384615387,6.086956521739131,12.0,0.0,1.0,0.9824952891863188
16.0,130.2807385216565,130.2807385216565,239.40745933542917,239.4074593354292,29.92593241692865,43,0.0,0.0,0.0,1.0,0.3582089552238806,6.333333333333333,12.0,0.0,1.0,0.9757563704520472
17.0,1290.6312998090864,1290.6312998090864,235.56429302373388,235.56429302373388,29.445536627966735,50,0.0,0.0,0.0,1.0,0.32432432432432434,6.333333333333333,12.0,0.0,1.0,0.974002540908947
18.0,1300.271093488942,756.8374359302393,235.4218730266583,235.4218730266583,29.427734128332286,52,0.02531645569620253,0.02531645569620253,0.0,0.9746835443037974,0.31645569620253167,6.64,12.0,0.0,1.0,0.9737691105654317
19.0,423.7050328692103,241.56974049476588,234.06790169472342,234.0679016947234,29.258487711840424,53,0.036585365853658534,0.036585365853658534,0.0,0.9634146341463414,0.3170731707317073,7.076923076923077,14.0,0.0,1.0,0.9804497177007941
20.0,1584.095796372983,1333.2801414259102,231.20565170681076,231.20565170681076,28.900706463351344,57,0.045454545454545456,0.045454545454545456,0.0,0.9545454545454546,0.3068181818181818,7.333333333333333,14.0,0.0,1.0,0.9680382137908056
21.0,1449.401930667198,1193.5367100843139,235.55175097523468,235.5517509752347,29.44396887190434,61,0.07291666666666667,0.07291666666666667,0.0,0.9270833333333334,0.2916666666666667,7.607142857142857,15.0,0.0,1.0,0.9719952191308936
22.0,584.127188500026,142.34174641320874,235.51227940813877,235.5122794081388,29.43903492601735,61,0.09,0.09,0.0,0.91,0.3,8.0,16.0,0.0,1.0,0.9708058806744124
23.0,553.0404009436322,553.0404009436322,245.70762567148432,245.70762567148432,30.71345320893554,61,0.08823529411764706,0.08823529411764706,0.0,0.9117647058823529,0.3137254901960784,8.625,17.0,0.0,1.0,0.9706903555019514
24.0,241.52667316039486,200.083053015667,245.20163477392956,245.20163477392958,30.650204346741198,60,0.11428571428571428,0.09523809523809523,0.01904761904761905,0.9047619047619048,0.3142857142857143,8.636363636363637,17.0,20.0,1.0,0.9733644319127945
25.0,556.7261036868618,456.02030975316194,238.7483298152822,238.7483298152822,29.843541226910276,58,0.12962962962962962,0.10185185185185185,0.027777777777777776,0.8981481481481481,0.3333333333333333,8.88888888888889,17.0,20.0,1.0,0.9528284506991119
26.0,1145.801011514861,1145.801011514861,245.90268229089116,245.90268229089116,30.737835286361396,59,0.1504424778761062,0.09734513274336283,0.05309734513274336,0.9026548672566371,0.3274336283185841,8.972972972972974,17.0,20.0,1.0,0.9699431278635335
27.0,387.25901317529485,296.2476011653757,250.50603183894646,250.50603183894646,31.313253979868307,56,0.16379310344827586,0.10344827586206896,0.0603448275862069,0.896551724137931,0.35344827586206895,9.731707317073171,18.0,20.0,1.0,0.9840711373627063
