time,offered_load_mbps,accepted_load_mbps,capacity_sum_mbps,goodput_sum_mbps,served_step_mb,queue_sum,blocked_rate,blocked_queue_cap_rate,blocked_timeout_rate,acceptance_rate,service_rate,mean_served_delay_s,p95_served_delay_s,mean_timeout_delay_s,utilization,fairness
0.0,993.1004276215715,993.1004276215715,145.63007454069987,145.63007454069984,18.20375931758748,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.9748102369543861
1.0,1260.8228098935806,1260.8228098935806,182.77817570300755,143.27823887505454,17.909779859381818,12,0.0,0.0,0.0,1.0,0.2,1.6666666666666667,2.0,0.0,1.0,0.9955047651132956
2.0,724.9918821807256,724.9918821807256,184.35562740268944,184.35562740268944,23.04445342533618,11,0.0,0.0,0.0,1.0,0.3888888888888889,2.142857142857143,3.0,0.0,1.0,0.9964027554814169
3.0,2609.052099092884,2609.052099092884,178.9492879266939,178.9492879266939,22.368660990836737,18,0.0,0.0,0.0,1.0,0.28,2.142857142857143,3.0,0.0,1.0,0.9916102869264546
4.0,1437.5619784192634,1437.5619784192634,189.11468642071628,189.1146864207163,23.63933580258954,22,0.0,0.0,0.0,1.0,0.2903225806451613,2.4444444444444446,4.0,0.0,1.0,0.9872570803100982
5.0,217.06334932918054,217.06334932918054,187.5941383625442,187.5941383625442,23.449267295318023,22,0.0,0.0,0.0,1.0,0.3125,2.8,6.0,0.0,1.0,0.9861135551476222
6.0,370.68005793869236,370.68005793869236,184.93504876787554,184.93504876787551,23.11688109598444,24,0.0,0.0,0.0,1.0,0.29411764705882354,2.8,6.0,0.0,1.0,0.9788068823713287
7.0,203.84369184456102,203.84369184456102,189.10453798741725,189.10453798741725,23.638067248427156,25,0.0,0.0,0.0,1.0,0.2857142857142857,2.8,6.0,0.0,1.0,0.9763892095294244
8.0,375.9172818110252,375.9172818110252,186.81047622805042,186.81047622805042,23.351309528506302,31,0.0,0.0,0.0,1.0,0.24390243902439024,2.8,6.0,0.0,1.0,0.9983641707317152
9.0,50.85627623273669,50.85627623273669,187.04906987657188,187.04906987657188,23.381133734571485,32,0.0,0.0,0.0,1.0,0.23809523809523808,2.8,6.0,0.0,1.0,0.9986327487804184
10.0,1290.5656973970488,1290.5656973970488,187.27577043998184,187.27577043998184,23.40947130499773,36,0.0,0.0,0.0,1.0,0.23404255319148937,3.3636363636363638,9.0,0.0,1.0,0.9988572978305391
11.0,1291.7363685817757,1291.7363685817757,200.52013048622123,200.52013048622123,25.065016310777654,40,0.0,0.0,0.0,1.0,0.21568627450980393,3.3636363636363638,9.0,0.0,1.0,0.9962135123794085
12.0,876.1301495568123,876.1301495568123,183.3724594740183,183.3724594740183,22.92155743425229,44,0.0,0.0,0.0,1.0,0.21428571428571427,4.166666666666667,9.0,0.0,1.0,0.9779200189887333
13.0,42.85768823579281,42.85768823579281,193.63481055253516,193.63481055253516,24.204351319066895,45,0.0,0.0,0.0,1.0,0.21052631578947367,4.166666666666667,9.0,0.0,1.0,0.988239590820915
14.0,323.8478568074869,323.8478568074869,193.81227111044845,193.81227111044845,24.226533888806056,48,0.0,0.0,0.0,1.0,0.2,4.166666666666667,9.0,0.0,1.0,0.9886145588814906
15.0,519.7666977308602,232.49433331870918,193.96478870865087,193.96478870865087,24.24559858858136,49,0.015873015873015872,0.015873015873015872,0.0,0.9841269841269841,0.20634920634920634,5.0,13.0,0.0,1.0,0.9889319804025629
16.0,739.4117066173648,739.4117066173648,184.80356241768123,184.8035624176812,23.10044530221015,52,0.014925373134328358,0.014925373134328358,0.0,0.9850746268656716,0.208955223880597,5.785714285714286,15.0,0.0,1.0,0.982137411691872
17.0,1279.7350580753682,825.3916061642266,183.5603557329911,183.5603557329911,22.945044466623887,55,0.04054054054054054,0.04054054054054054,0.0,0.9594594594594594,0.21621621621621623,6.5625,15.0,0.0,1.0,0.9637785576957466
18.0,1715.085424794646,1147.5490890047872,180.12381833534977,180.12381833534977,22.51547729191872,58,0.08536585365853659,0.08536585365853659,0.0,0.9146341463414634,0.2073170731707317,6.9411764705882355,15.0,0.0,1.0,0.9753934985228854
19.0,1616.7013400722637,1616.7013400722637,180.15781120078802,180.15781120078802,22.519726400098502,61,0.08139534883720931,0.08139534883720931,0.0,0.9186046511627907,0.20930232558139536,7.222222222222222,15.0,0.0,1.0,0.9762356946946041
20.0,215.29396711311114,193.9891936146151,177.9695866489837,177.9695866489837,22.24619833112296,60,0.11235955056179775,0.10112359550561797,0.011235955056179775,0.898876404494382,0.21348314606741572,7.684210526315789,16.0,20.0,1.0,0.9798581915764234
21.0,569.2380409332836,569.2380409332836,187.94101777989871,187.94101777989871,23.49262722248734,59,0.13186813186813187,0.0989010989010989,0.03296703296703297,0.9010989010989011,0.21978021978021978,8.0,16.0,20.0,1.0,0.9908792182754163
22.0,379.0029054230463,379.0029054230463,185.18553750246997,185.18553750246997,23.148192187808746,61,0.13829787234042554,0.09574468085106383,0.0425531914893617,0.9042553191489362,0.2127659574468085,8.0,16.0,20.0,1.0,0.991792739229526
23.0,986.2268675585825,986.2268675585825,185.16401399002118,185.16401399002118,23.145501748752647,58,0.2,0.09,0.11,0.91,0.22,8.772727272727273,16.0,20.0,1.0,0.992417707322634
