time,offered_load_mbps,accepted_load_mbps,capacity_sum_mbps,goodput_sum_mbps,served_step_mb,queue_sum,blocked_rate,blocked_queue_cap_rate,blocked_timeout_rate,acceptance_rate,service_rate,mean_served_delay_s,p95_served_delay_s,mean_timeout_delay_s,utilization,fairness
0.0,993.1004276215715,993.1004276215715,151.2076372223164,151.2076372223164,18.90095465278955,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5625,0.9775305020463012
1.0,1260.8228098935806,1260.8228098935806,212.1871504541374,167.5087754665165,20.938596933314564,12,0.0,0.0,0.0,1.0,0.2,1.6666666666666667,2.0,0.0,0.84375,0.9914611849347783
2.0,724.9918821807256,724.9918821807256,216.07773252247168,216.07773252247168,27.00971656530896,11,0.0,0.0,0.0,1.0,0.3888888888888889,2.142857142857143,3.0,0.0,0.84375,0.9938362938901304
3.0,2609.052099092884,2609.052099092884,238.43782867471486,238.43782867471486,29.804728584339358,18,0.0,0.0,0.0,1.0,0.28,2.142857142857143,3.0,0.0,1.0,0.9379232728273007
4.0,1437.5619784192634,1437.5619784192634,232.86171938993445,232.8617193899345,29.107714923741813,23,0.0,0.0,0.0,1.0,0.25806451612903225,2.25,3.0,0.0,1.0,0.8565584806309819
5.0,217.06334932918054,217.06334932918054,230.6344943185022,230.63449431850222,28.829311789812778,23,0.0,0.0,0.0,1.0,0.28125,2.5555555555555554,5.0,0.0,1.0,0.8078212566426493
6.0,370.68005793869236,370.68005793869236,225.7174107696437,225.71741076964372,28.214676346205465,25,0.0,0.0,0.0,1.0,0.2647058823529412,2.5555555555555554,5.0,0.0,1.0,0.7873126364657554
7.0,203.84369184456102,203.84369184456102,226.36942184789865,226.36942184789862,28.296177730987328,26,0.0,0.0,0.0,1.0,0.2571428571428571,2.5555555555555554,5.0,0.0,1.0,0.7748958677838681
8.0,375.9172818110252,375.9172818110252,223.99713125341484,223.99713125341484,27.999641406676854,31,0.0,0.0,0.0,1.0,0.24390243902439024,3.0,7.0,0.0,1.0,0.7434898931783966
9.0,50.85627623273669,50.85627623273669,224.33334321854778,221.81597654417394,27.726997068021742,30,0.0,0.0,0.0,1.0,0.2857142857142857,3.5,7.0,0.0,1.0,0.7429049585077299
10.0,1290.5656973970488,1290.5656973970488,228.47044234180717,228.47044234180714,28.558805292725893,35,0.0,0.0,0.0,1.0,0.2553191489361702,3.5,7.0,0.0,1.0,0.7768477598846855
11.0,1291.7363685817757,1291.7363685817757,226.82825060666008,226.82825060666008,28.35353132583251,39,0.0,0.0,0.0,1.0,0.23529411764705882,3.5,7.0,0.0,1.0,0.7920851584136741
12.0,876.1301495568123,876.1301495568123,216.69437232540832,216.6943723254083,27.086796540676037,43,0.0,0.0,0.0,1.0,0.23214285714285715,4.153846153846154,10.0,0.0,1.0,0.7589202600106756
13.0,42.85768823579281,42.85768823579281,215.83835381932704,215.838353819327,26.979794227415876,42,0.0,0.0,0.0,1.0,0.2631578947368421,5.4,13.0,0.0,1.0,0.7729408124872609
14.0,323.8478568074869,323.8478568074869,214.16292385387553,214.16292385387555,26.770365481734444,45,0.0,0.0,0.0,1.0,0.25,5.4,13.0,0.0,1.0,0.7613472456466183
15.0,519.7666977308602,232.49433331870918,213.78379860101336,213.78379860101336,26.72297482512667,46,0.015873015873015872,0.015873015873015872,0.0,0.9841269841269841,0.25396825396825395,5.8125,13.0,0.0,1.0,0.7760503351035968
16.0,739.4117066173648,739.4117066173648,213.16437160053533,213.16437160053533,26.645546450066917,50,0.014925373134328358,0.014925373134328358,0.0,0.9850746268656716,0.23880597014925373,5.8125,13.0,0.0,1.0,0.7785080759292641
17.0,1279.7350580753682,825.3916061642266,207.1363815561364,207.1363815561364,25.89204769451705,53,0.04054054054054054,0.04054054054054054,0.0,0.9594594594594594,0.24324324324324326,6.888888888888889,14.0,0.0,1.0,0.7645231716452081
18.0,1715.085424794646,1147.5490890047872,208.9232108742578,208.9232108742578,26.115401359282224,57,0.08536585365853659,0.08536585365853659,0.0,0.9146341463414634,0.21951219512195122,6.888888888888889,14.0,0.0,1.0,0.7592876723386331
19.0,1616.7013400722637,1616.7013400722637,211.7268648607123,211.72686486071237,26.465858107589046,60,0.08139534883720931,0.08139534883720931,0.0,0.9186046511627907,0.22093023255813954,7.157894736842105,14.0,0.0,1.0,0.762523201167857
20.0,215.29396711311114,193.9891936146151,214.7753195157847,214.77531951578467,26.846914939473084,59,0.11235955056179775,0.10112359550561797,0.011235955056179775,0.898876404494382,0.2247191011235955,7.4,14.0,20.0,1.0,0.7511422403967837
21.0,569.2380409332836,569.2380409332836,221.81702344718255,221.81702344718255,27.72712793089782,59,0.12087912087912088,0.0989010989010989,0.02197802197802198,0.9010989010989011,0.23076923076923078,7.761904761904762,15.0,20.0,1.0,0.7145185685934682
22.0,379.0029054230463,379.0029054230463,221.86826689417575,221.86826689417575,27.73353336177197,61,0.1276595744680851,0.09574468085106383,0.031914893617021274,0.9042553191489362,0.22340425531914893,7.761904761904762,15.0,20.0,1.0,0.7123200332661157
23.0,986.2268675585825,986.2268675585825,221.12558960030597,221.12558960030591,27.64069870003824,59,0.19,0.09,0.1,0.91,0.22,8.136363636363637,16.0,20.0,1.0,0.6836319986314627
24.0,1528.2181082297393,661.643113146097,216.98700549984864,211.48062259459542,26.435077824324427,55,0.23076923076923078,0.09615384615384616,0.1346153846153846,0.9038461538461539,0.2403846153846154,8.24,17.0,20.0,1.0,0.6458155345347257
25.0,1609.0434544705936,1500.8394210266028,219.94670246951858,219.94670246951853,27.493337808689816,59,0.24107142857142858,0.10714285714285714,0.13392857142857142,0.8928571428571429,0.23214285714285715,8.307692307692308,17.0,20.0,1.0,0.6678664329833155
26.0,1586.9526370349272,1586.9526370349272,219.77222751178363,219.77222751178363,27.471528438972953,63,0.2457627118644068,0.1016949152542373,0.1440677966101695,0.8983050847457628,0.22033898305084745,8.307692307692308,17.0,20.0,1.0,0.6665001293569588
27.0,889.5660883625399,889.5660883625399,219.12316702147368,219.12316702147373,27.390395877684217,65,0.2396694214876033,0.09917355371900827,0.14049586776859505,0.9008264462809917,0.2231404958677686,8.148148148148149,17.0,20.0,1.0,0.6793753594607931
28.0,449.0487366889498,449.0487366889498,219.1020190159799,219.1020190159799,27.387752376997486,64,0.25,0.0967741935483871,0.1532258064516129,0.9032258064516129,0.23387096774193547,8.413793103448276,17.0,20.0,1.0,0.6789434183983967
29.0,2559.409477898566,2198.7277967255177,219.12942740682598,219.12942740682604,27.391178425853255,68,0.25190839694656486,0.10687022900763359,0.1450381679389313,0.8931297709923665,0.22900763358778625,8.666666666666666,17.0,20.0,1.0,0.678774348591358
30.0,1494.6774425108415,1296.6605143434285,219.13064173732513,219.13064173732516,27.391330217165645,65,0.291044776119403,0.11194029850746269,0.1791044776119403,0.8880597014925373,0.22388059701492538,8.666666666666666,17.0,20.0,1.0,0.6785527882659659
31.0,788.6841991733227,734.5630053701194,219.10231696858955,219.10231696858955,27.387789621073694,61,0.3188405797101449,0.11594202898550725,0.2028985507246377,0.8840579710144928,0.2391304347826087,9.181818181818182,17.0,20.0,1.0,0.678285392802222
32.0,1277.8948105604454,1277.8948105604454,219.43246742666494,219.432467426665,27.429058428333125,61,0.3333333333333333,0.11347517730496454,0.2198581560283688,0.8865248226950354,0.23404255319148937,9.181818181818182,17.0,20.0,1.0,0.6776329489845194
33.0,608.5894300329072,508.91399003148274,219.34701469913242,219.3470146991324,27.41837683739155,59,0.3402777777777778,0.11805555555555555,0.2222222222222222,0.8819444444444444,0.25,9.666666666666666,17.0,20.0,1.0,0.6723928367944859
34.0,1249.8481620321008,988.7896949197857,219.20718708145031,219.20718708145026,27.400898385181282,63,0.3443708609271523,0.11920529801324503,0.2251655629139073,0.8807947019867549,0.23841059602649006,9.666666666666666,17.0,20.0,1.0,0.6726930880755471
35.0,587.2290552902984,587.2290552902984,218.89024495619336,218.89024495619336,27.36128061952417,65,0.34415584415584416,0.11688311688311688,0.22727272727272727,0.8831168831168831,0.23376623376623376,9.666666666666666,17.0,20.0,1.0,0.6736103406429194
36.0,871.2398872199117,871.2398872199117,218.44760320546013,218.4476032054601,27.305950400682512,68,0.35,0.1125,0.2375,0.8875,0.225,9.666666666666666,17.0,20.0,1.0,0.6750165832774748
37.0,1187.2018035511132,680.062135603176,217.9312989388147,217.9312989388147,27.24141236735184,69,0.3674698795180723,0.12650602409638553,0.24096385542168675,0.8734939759036144,0.21686746987951808,9.666666666666666,17.0,20.0,1.0,0.6765394846714401
38.0,1688.770655945655,1453.860397377051,217.37011021379138,217.37011021379138,27.171263776723922,71,0.38285714285714284,0.13142857142857142,0.25142857142857145,0.8685714285714285,0.21142857142857144,9.945945945945946,19.0,20.0,1.0,0.6780739471242677
39.0,391.06340288277374,366.46276384270584,216.773938080278,216.77393808027796,27.096742260034745,69,0.4011299435028249,0.13559322033898305,0.2655367231638418,0.864406779661017,0.20903954802259886,9.945945945945946,19.0,20.0,1.0,0.6795814204170813
40.0,422.0493977000811,0.0,216.22307099826418,216.22307099826418,27.027883874783022,67,0.4230769230769231,0.15934065934065933,0.26373626373626374,0.8406593406593407,0.2087912087912088,10.078947368421053,19.0,20.0,1.0,0.681103045173983
41.0,1480.075447917627,1480.075447917627,215.8045123227374,215.8045123227374,26.975564040342174,70,0.42021276595744683,0.15425531914893617,0.26595744680851063,0.8457446808510638,0.2074468085106383,10.333333333333334,20.0,20.0,1.0,0.6826784756939148
42.0,600.8225329567299,239.56120867306578,215.35611807148925,215.35611807148922,26.919514758936153,69,0.4263157894736842,0.15789473684210525,0.26842105263157895,0.8421052631578947,0.21052631578947367,10.45,20.0,20.0,1.0,0.684199613904623
