time,offered_load_mbps,accepted_load_mbps,capacity_sum_mbps,goodput_sum_mbps,served_step_mb,queue_sum,blocked_rate,blocked_queue_cap_rate,blocked_timeout_rate,acceptance_rate,service_rate,mean_served_delay_s,p95_served_delay_s,mean_timeout_delay_s,utilization,fairness
0.0,594.8771064924482,594.8771064924482,85.39055364342754,85.39055364342754,10.673819205428442,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.9877331905282554
1.0,218.69105492240084,218.69105492240084,135.54553382424697,119.09802241481442,14.887252801851803,4,0.0,0.0,0.0,1.0,0.2,1.0,1.0,0.0,0.625,0.9876433792061148
2.0,649.6457038870027,649.6457038870027,192.49091271686535,192.49091271686535,24.06136408960817,10,0.0,0.0,0.0,1.0,0.09090909090909091,1.0,1.0,0.0,1.0,0.9830725941199031
3.0,1063.9413918211571,1063.9413918211571,190.96292008314543,190.96292008314546,23.870365010393183,16,0.0,0.0,0.0,1.0,0.058823529411764705,1.0,1.0,0.0,1.0,0.8098091408571881
4.0,377.74252140160706,377.74252140160706,188.2393941133023,188.23939411330227,23.529924264162783,18,0.0,0.0,0.0,1.0,0.05263157894736842,1.0,1.0,0.0,1.0,0.7909126805280433
5.0,0.0,0.0,189.58325123069662,127.82693476977853,15.978366846222317,13,0.0,0.0,0.0,1.0,0.3157894736842105,3.5,6.0,0.0,1.0,0.7728208086100558
6.0,411.5588377520399,411.5588377520399,189.48205453719513,189.48205453719515,23.685256817149394,16,0.0,0.0,0.0,1.0,0.2727272727272727,3.5,6.0,0.0,1.0,0.8565530477244001
7.0,1162.2704475660719,1162.2704475660719,172.67380247397622,168.92179529558626,21.115224411948283,20,0.0,0.0,0.0,1.0,0.25925925925925924,3.857142857142857,6.0,0.0,1.0,0.8132498618928748
8.0,481.08225344519826,481.08225344519826,166.14909417056938,166.14909417056936,20.76863677132117,22,0.0,0.0,0.0,1.0,0.26666666666666666,4.5,9.0,0.0,1.0,0.7572587218629395
9.0,686.0230711936568,686.0230711936568,160.15190847933164,160.15190847933164,20.018988559916455,27,0.0,0.0,0.0,1.0,0.25,4.444444444444445,9.0,0.0,1.0,0.7603322341275875
10.0,2196.37161692506,2196.37161692506,160.13000723302366,160.13000723302363,20.016250904127954,31,0.0,0.0,0.0,1.0,0.24390243902439024,4.9,9.0,0.0,1.0,0.7623424654448386
11.0,401.417916751013,401.417916751013,160.2956227299391,160.2956227299391,20.03695284124239,31,0.0,0.0,0.0,1.0,0.29545454545454547,4.769230769230769,9.0,0.0,1.0,0.7478469427706411
12.0,3456.9294055870328,3456.9294055870328,161.45640056800113,161.45640056800113,20.18205007100014,37,0.0,0.0,0.0,1.0,0.26,4.769230769230769,9.0,0.0,1.0,0.7874341478146882
13.0,1045.2957374146588,1045.2957374146588,155.44258500426884,155.4425850042688,19.4303231255336,39,0.0,0.0,0.0,1.0,0.2641509433962264,5.285714285714286,9.0,0.0,1.0,0.759006176002505
14.0,1335.2656218628467,1335.2656218628467,155.5263705757808,155.52637057578082,19.440796321972602,40,0.0,0.0,0.0,1.0,0.2727272727272727,5.333333333333333,9.0,0.0,1.0,0.7655285693821305
15.0,206.51473565235122,206.51473565235122,155.41069391171246,155.41069391171243,19.426336738964054,42,0.0,0.0,0.0,1.0,0.27586206896551724,5.8125,12.0,0.0,1.0,0.7831305523536499
16.0,1144.0532801687077,1144.0532801687077,151.80031368866642,151.80031368866642,18.975039211083303,47,0.0,0.0,0.0,1.0,0.265625,6.235294117647059,13.0,0.0,1.0,0.7655147990811512
17.0,301.4923531262201,301.4923531262201,148.29243435045618,148.29243435045618,18.536554293807022,51,0.0,0.0,0.0,1.0,0.2608695652173913,6.5,13.0,0.0,1.0,0.7553487794300682
18.0,408.9624777428418,408.9624777428418,148.63591018925322,148.63591018925325,18.579488773656657,53,0.0,0.0,0.0,1.0,0.2638888888888889,6.684210526315789,13.0,0.0,1.0,0.7576393819657402
19.0,907.1521103533767,716.2602299265124,147.39951533701827,147.39951533701827,18.424939417127284,57,0.012987012987012988,0.012987012987012988,0.0,0.987012987012987,0.24675324675324675,6.684210526315789,13.0,0.0,1.0,0.7167667609902452
20.0,722.3156032900532,580.9827033989704,147.10994673573396,147.10994673573396,18.388743341966745,59,0.037037037037037035,0.024691358024691357,0.012345679012345678,0.9753086419753086,0.2345679012345679,6.684210526315789,13.0,20.0,1.0,0.7067725778069351
21.0,306.7750005421573,306.7750005421573,147.67460347093657,147.67460347093655,18.45932543386707,61,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.9761904761904762,0.2261904761904762,6.684210526315789,13.0,20.0,1.0,0.6884972559170949
22.0,934.1201081939319,934.1201081939319,154.37397018414748,154.37397018414745,19.29674627301843,63,0.05747126436781609,0.022988505747126436,0.034482758620689655,0.9770114942528736,0.21839080459770116,6.684210526315789,13.0,20.0,1.0,0.6267703237519259
23.0,536.9939701218672,536.9939701218672,154.94764226729194,154.9476422672919,19.36845528341149,63,0.08791208791208792,0.02197802197802198,0.06593406593406594,0.978021978021978,0.21978021978021978,7.1,13.0,20.0,1.0,0.6291038406747381
24.0,727.712345280504,727.712345280504,155.20519705348718,155.20519705348715,19.400649631685894,67,0.09278350515463918,0.020618556701030927,0.07216494845360824,0.979381443298969,0.21649484536082475,7.333333333333333,13.0,20.0,1.0,0.6259852979952627
25.0,716.9757546701201,716.9757546701201,155.58851035246263,155.58851035246255,19.44856379405782,68,0.09,0.02,0.07,0.98,0.23,8.130434782608695,15.0,20.0,1.0,0.6321670017654234
26.0,537.1077314477232,537.1077314477232,152.38953285949333,152.3895328594933,19.048691607436663,69,0.09803921568627451,0.0196078431372549,0.0784313725490196,0.9803921568627451,0.22549019607843138,8.130434782608695,15.0,20.0,1.0,0.613746925135283
27.0,262.18276210397755,262.18276210397755,152.48566138725485,152.48566138725485,19.060707673406856,67,0.13333333333333333,0.01904761904761905,0.11428571428571428,0.9809523809523809,0.22857142857142856,8.333333333333334,15.0,20.0,1.0,0.7100787859280031
28.0,46.409632781322436,46.409632781322436,148.49245197340068,148.49245197340068,18.561556496675085,67,0.14150943396226415,0.018867924528301886,0.12264150943396226,0.9811320754716981,0.22641509433962265,8.333333333333334,15.0,20.0,1.0,0.7004756061021509
29.0,22.857887581752713,22.857887581752713,146.69340534146525,146.69340534146525,18.336675667683156,65,0.1588785046728972,0.018691588785046728,0.14018691588785046,0.9813084112149533,0.2336448598130841,8.6,15.0,20.0,1.0,0.718818705768293
30.0,1047.2677574795553,1047.2677574795553,145.10907095765515,141.16775780605417,17.64596972575677,66,0.19298245614035087,0.017543859649122806,0.17543859649122806,0.9824561403508771,0.22807017543859648,8.461538461538462,15.0,20.0,1.0,0.7494175199412622
31.0,1102.8553913772248,1102.8553913772248,145.01671149533325,145.01671149533325,18.127088936916657,69,0.20168067226890757,0.01680672268907563,0.18487394957983194,0.9831932773109243,0.2184873949579832,8.461538461538462,15.0,20.0,1.0,0.7577197034250812
32.0,2132.863651068925,2132.863651068925,145.39199613504982,145.3919961350498,18.173999516881224,68,0.24,0.016,0.224,0.984,0.216,8.74074074074074,16.0,20.0,1.0,0.7769231614810099
33.0,18.89285142503372,18.89285142503372,144.3060370804086,144.3060370804086,18.038254635051075,67,0.25396825396825395,0.015873015873015872,0.23809523809523808,0.9841269841269841,0.21428571428571427,8.74074074074074,16.0,20.0,1.0,0.7738602407153943
34.0,640.0002100725886,640.0002100725886,143.20763624643206,143.2076362464321,17.90095453080401,65,0.265625,0.015625,0.25,0.984375,0.2265625,9.310344827586206,18.0,20.0,1.0,0.7440965239443323
35.0,1020.0872634106372,1020.0872634106372,143.88653576889766,143.88653576889766,17.985816971112207,70,0.25925925925925924,0.014814814814814815,0.24444444444444444,0.9851851851851852,0.2222222222222222,9.666666666666666,18.0,20.0,1.0,0.7480294473691032
36.0,602.3615513913776,602.3615513913776,143.60603906556568,137.40526016488468,17.175657520610585,68,0.2857142857142857,0.014285714285714285,0.2714285714285714,0.9857142857142858,0.22857142857142856,9.78125,18.0,20.0,1.0,0.7021549265745302
37.0,802.382439673801,802.382439673801,148.54523982484196,148.54523982484196,18.568154978105245,69,0.296551724137931,0.013793103448275862,0.2827586206896552,0.9862068965517241,0.22758620689655173,9.969696969696969,18.0,20.0,1.0,0.7337655775552455
38.0,317.4198941618515,317.4198941618515,149.7475535679854,149.74755356798536,18.71844419599817,68,0.3129251700680272,0.013605442176870748,0.29931972789115646,0.9863945578231292,0.22448979591836735,9.969696969696969,18.0,20.0,1.0,0.7608766523442632
39.0,1102.822984841943,1102.822984841943,150.16092282208234,150.16092282208234,18.770115352760293,70,0.3223684210526316,0.013157894736842105,0.3092105263157895,0.9868421052631579,0.21710526315789475,9.969696969696969,18.0,20.0,1.0,0.7589063374224695
40.0,411.73568562692947,411.73568562692947,147.31281996981508,147.31281996981505,18.41410249622688,69,0.33766233766233766,0.012987012987012988,0.3246753246753247,0.987012987012987,0.21428571428571427,9.969696969696969,18.0,20.0,1.0,0.7582146626890067
41.0,2148.64940769889,2148.64940769889,144.34287994081464,144.34287994081467,18.042859992601834,73,0.3416149068322981,0.012422360248447204,0.32919254658385094,0.9875776397515528,0.20496894409937888,9.969696969696969,18.0,20.0,1.0,0.6996320614083802
42.0,1744.1490325046045,1744.1490325046045,145.08200948206172,145.08200948206172,18.135251185257715,76,0.3413173652694611,0.011976047904191617,0.32934131736526945,0.9880239520958084,0.20359281437125748,10.088235294117647,18.0,20.0,1.0,0.6799652312207608
43.0,523.3945123788427,523.3945123788427,144.51359106497875,143.64834076101218,17.956042595126522,74,0.3588235294117647,0.011764705882352941,0.34705882352941175,0.9882352941176471,0.20588235294117646,9.914285714285715,18.0,20.0,1.0,0.686342725448788
44.0,638.812645383555,638.812645383555,149.74088124699404,149.74088124699398,18.717610155874247,71,0.3815028901734104,0.011560693641618497,0.3699421965317919,0.9884393063583815,0.20809248554913296,10.055555555555555,18.0,20.0,1.0,0.6929338832704699
45.0,461.20679727500703,461.20679727500703,149.76930574704608,149.7693057470461,18.721163218380763,71,0.39204545454545453,0.011363636363636364,0.3806818181818182,0.9886363636363636,0.20454545454545456,10.055555555555555,18.0,20.0,1.0,0.6842013918194502
46.0,744.003304772009,744.003304772009,150.97386172207447,150.97386172207447,18.87173271525931,71,0.39106145251396646,0.0111731843575419,0.37988826815642457,0.9888268156424581,0.2122905027932961,10.5,18.0,20.0,1.0,0.6879194918932428
47.0,1284.4820663331095,1284.4820663331095,146.63000998766393,146.6300099876639,18.328751248457987,77,0.37967914438502676,0.0106951871657754,0.3689839572192513,0.9893048128342246,0.20855614973262032,10.692307692307692,18.0,20.0,1.0,0.690723968036629
