time,offered_load_mbps,accepted_load_mbps,capacity_sum_mbps,goodput_sum_mbps,served_step_mb,queue_sum,blocked_rate,blocked_queue_cap_rate,blocked_timeout_rate,acceptance_rate,service_rate,mean_served_delay_s,p95_served_delay_s,mean_timeout_delay_s,utilization,fairness
83.0,889.3401060755311,889.3401060755311,148.30231475212346,148.3023147521235,18.537789344015437,313,0.0,0.0,0.0,1.0,0.16310160427807488,35.09836065573771,66.0,0.0,1.0,0.9403245319550669
84.0,361.6417806294739,361.6417806294739,148.29451276117268,148.29451276117268,18.536814095146585,317,0.0,0.0,0.0,1.0,0.16137566137566137,35.09836065573771,66.0,0.0,1.0,0.9401137199907066
85.0,459.6002760146507,459.6002760146507,148.3016716386978,148.30167163869783,18.53770895483723,319,0.0,0.0,0.0,1.0,0.16272965879265092,35.516129032258064,66.0,0.0,1.0,0.9399308216117848
86.0,854.7917714274771,854.7917714274771,148.86106006655675,148.86106006655675,18.607632508319593,324,0.0,0.0,0.0,1.0,0.16062176165803108,35.516129032258064,66.0,0.0,1.0,0.9346062296140519
87.0,997.2626454003482,997.2626454003482,148.88316649019188,148.8831664901919,18.61039581127399,330,0.0,0.0,0.0,1.0,0.15816326530612246,35.516129032258064,66.0,0.0,1.0,0.9346011385514054
88.0,926.7268459514003,926.7268459514003,148.6492709161997,148.6492709161997,18.581158864524962,331,0.0,0.0,0.0,1.0,0.1620253164556962,36.640625,74.0,0.0,1.0,0.9368092501850279
89.0,964.978380276367,964.978380276367,148.3352989663566,148.3352989663566,18.541912370794574,336,0.0,0.0,0.0,1.0,0.16,36.640625,74.0,0.0,1.0,0.9416685018462426
90.0,881.8177537606726,881.8177537606726,148.5653324354541,148.56533243545408,18.57066655443176,337,0.0,0.0,0.0,1.0,0.16377171215880892,37.60606060606061,75.0,0.0,1.0,0.9377250992783841
91.0,677.7863881311539,677.7863881311539,148.24933630766986,148.24933630766984,18.53116703845873,338,0.0,0.0,0.0,1.0,0.16748768472906403,38.36764705882353,75.0,0.0,1.0,0.9423935944226445
92.0,1117.926241253105,1117.926241253105,148.02439101522168,148.02439101522168,18.50304887690271,344,0.0,0.0,0.0,1.0,0.16707021791767554,38.85507246376812,75.0,0.0,1.0,0.9443601952748497
93.0,881.0344221180243,881.0344221180243,148.0160669796416,148.01606697964158,18.502008372455197,345,0.0,0.0,0.0,1.0,0.1686746987951807,38.857142857142854,75.0,0.0,1.0,0.9442919683306722
94.0,1003.3851627823922,1003.3851627823922,148.0045890258233,148.00458902582332,18.500573628227915,351,0.0,0.0,0.0,1.0,0.16824644549763032,39.605633802816904,75.0,0.0,1.0,0.9441952289775243
95.0,815.7554580269862,815.7554580269862,147.9900821270764,147.9900821270764,18.49876026588455,354,0.0,0.0,0.0,1.0,0.16705882352941176,39.605633802816904,75.0,0.0,1.0,0.9440688420051349
96.0,1191.6689132872266,1191.6689132872266,147.4833622106766,147.48336221067663,18.43542027633458,362,0.0,0.0,0.0,1.0,0.16397228637413394,39.605633802816904,75.0,0.0,1.0,0.9495632949140832
97.0,119.57958758162582,119.57958758162582,147.5233913365185,147.52339133651853,18.440423917064816,364,0.0,0.0,0.0,1.0,0.1651376146788991,40.09722222222222,75.0,0.0,1.0,0.9494713167653078
98.0,814.9192097231562,814.9192097231562,148.37848474122444,148.37848474122447,18.54731059265306,367,0.0,0.0,0.0,1.0,0.16400911161731208,40.09722222222222,75.0,0.0,1.0,0.9412644791069658
99.0,873.2985978181562,873.2985978181562,149.12347351973287,149.1234735197329,18.640434189966612,373,0.0,0.0,0.0,1.0,0.16179775280898875,40.09722222222222,75.0,0.0,1.0,0.9330012035239942
100.0,907.4982159190437,907.4982159190437,149.13346639467008,149.1334663946701,18.641683299333764,378,0.0,0.0,0.0,1.0,0.16,40.09722222222222,75.0,0.0,1.0,0.9354272934146338
101.0,430.5407830644761,430.5407830644761,148.84991162576912,148.84991162576915,18.606238953221144,380,0.0,0.0,0.0,1.0,0.16114790286975716,40.64383561643836,77.0,0.0,1.0,0.9412430518779997
102.0,1472.8971806903473,1472.8971806903473,148.96873916093688,148.9687391609369,18.621092395117113,383,0.0,0.0,0.0,1.0,0.16192560175054704,41.17567567567568,79.0,0.0,1.0,0.9416280619314377
103.0,1016.3614155694954,1016.3614155694954,149.09235699157517,149.09235699157514,18.636544623946893,387,0.0,0.0,0.0,1.0,0.16233766233766234,41.70666666666666,80.0,0.0,1.0,0.9419185748585484
104.0,1250.1301383925916,1250.1301383925916,149.20728117837248,149.2072811783725,18.650910147296564,392,0.0,0.0,0.0,1.0,0.16059957173447537,41.70666666666666,80.0,0.0,1.0,0.9422281376540718
105.0,68.50378772637903,68.50378772637903,149.91336449774326,149.9133644977433,18.73917056221791,392,0.0,0.0,0.0,1.0,0.1623931623931624,42.21052631578947,80.0,0.0,1.0,0.9364720834178405
106.0,102.58601043293572,102.58601043293572,150.01688911754434,150.01688911754434,18.752111139693042,392,0.0,0.0,0.0,1.0,0.16417910447761194,42.64935064935065,80.0,0.0,1.0,0.936716551625556
107.0,0.0,0.0,150.10823713680645,150.10823713680645,18.763529642100806,392,0.0,0.0,0.0,1.0,0.16417910447761194,42.64935064935065,80.0,0.0,1.0,0.9369856495669276
108.0,1839.697492996206,1839.697492996206,150.11064913272375,150.11064913272372,18.763831141590465,399,0.0,0.0,0.0,1.0,0.16352201257861634,43.166666666666664,80.0,0.0,1.0,0.9380885855634434
109.0,830.9546301327458,830.9546301327458,150.62046500812616,150.62046500812616,18.82755812601577,402,0.0,0.0,0.0,1.0,0.1625,43.166666666666664,80.0,0.0,1.0,0.931771032222243
110.0,8.0,8.0,150.58158289640727,150.58158289640724,18.822697862050905,403,0.0,0.0,0.0,1.0,0.16216216216216217,43.166666666666664,80.0,0.0,1.0,0.9338746527532391
111.0,2087.744355836889,2087.744355836889,150.26662841220391,150.26662841220391,18.78332855152549,413,0.0,0.0,0.0,1.0,0.15885947046843177,43.166666666666664,80.0,0.0,1.0,0.9382974292141906
112.0,1110.2245272931427,1110.2245272931427,149.90809743413317,149.90809743413317,18.738512179266646,415,0.0,0.0,0.0,1.0,0.15821501014198783,43.166666666666664,80.0,0.0,1.0,0.9419435153536267
113.0,876.791505265844,876.791505265844,149.98689096648897,149.98689096648897,18.74836137081112,419,0.0,0.0,0.0,1.0,0.15694164989939638,43.166666666666664,80.0,0.0,1.0,0.9412923083597327
114.0,1363.2401381933614,1363.2401381933614,150.05860090633118,150.05860090633118,18.757325113291397,422,0.0,0.0,0.0,1.0,0.15768463073852296,43.87341772151899,81.0,0.0,1.0,0.9405543464425261
115.0,1723.9950856212145,1723.9950856212145,149.4050313352686,149.4050313352686,18.675628916908575,427,0.0,0.0,0.0,1.0,0.15612648221343872,43.87341772151899,81.0,0.0,1.0,0.9473952801008818
116.0,1062.2572818886986,1062.2572818886986,149.44969740212974,149.44969740212977,18.68121217526622,428,0.0,0.0,0.0,1.0,0.15748031496062992,44.3375,81.0,0.0,1.0,0.94661478375836
117.0,635.610116816835,635.610116816835,149.6615336561068,149.66153365610683,18.707691707013353,431,0.0,0.0,0.0,1.0,0.15655577299412915,44.3375,81.0,0.0,1.0,0.9443473362135558
118.0,1341.4627017812973,1341.4627017812973,149.92785319287097,149.92785319287097,18.74098164910887,440,0.0,0.0,0.0,1.0,0.15384615384615385,44.3375,81.0,0.0,1.0,0.9415829183435407
119.0,435.3495472151131,435.3495472151131,150.13496254271067,150.1349625427107,18.766870317838837,443,0.0,0.0,0.0,1.0,0.15296367112810708,44.3375,81.0,0.0,1.0,0.9398056789858277
120.0,1361.3750574974429,1361.3750574974429,149.53581003698505,149.53581003698505,18.691976254623132,451,0.0,0.0,0.0,1.0,0.15065913370998116,44.3375,81.0,0.0,1.0,0.9518977881772005
121.0,1965.7033886737415,1965.7033886737415,149.6336060945443,149.63360609454432,18.70420076181804,457,0.0,0.0,0.0,1.0,0.1537037037037037,46.28915662650602,88.0,0.0,1.0,0.9516748345387918
122.0,618.0988811971861,618.0988811971861,149.79349469951111,149.79349469951111,18.72418683743889,460,0.0,0.0,0.0,1.0,0.15285451197053407,46.28915662650602,88.0,0.0,1.0,0.9511205199097831
123.0,635.6900414993673,635.6900414993673,149.83309966507903,149.83309966507903,18.72913745813488,462,0.0,0.0,0.0,1.0,0.15384615384615385,47.17857142857143,92.0,0.0,1.0,0.9515410144353231
124.0,726.8281505030908,726.8281505030908,150.71643500554794,150.7164350055479,18.83955437569349,464,0.0,0.0,0.0,1.0,0.15328467153284672,47.17857142857143,92.0,0.0,1.0,0.942814149258858
125.0,565.5229932695494,565.5229932695494,150.97827786959581,150.97827786959584,18.87228473369948,468,0.0,0.0,0.0,1.0,0.15217391304347827,47.17857142857143,92.0,0.0,1.0,0.9413032971728168
126.0,2015.6718824285886,2015.6718824285886,151.06664328994455,151.06664328994458,18.883330411243072,472,0.0,0.0,0.0,1.0,0.1510791366906475,47.17857142857143,92.0,0.0,1.0,0.9413358792482271
127.0,206.13156586715027,206.13156586715027,151.26975766863282,151.2697576686328,18.9087197085791,473,0.0,0.0,0.0,1.0,0.15384615384615385,48.43023255813954,99.0,0.0,1.0,0.9401316199172178
128.0,578.9842285644369,578.9842285644369,151.9572998308033,151.9572998308033,18.99466247885041,477,0.0,0.0,0.0,1.0,0.15425531914893617,48.88505747126437,99.0,0.0,1.0,0.9333361395228645
129.0,1759.2118662166267,1759.2118662166267,152.8798351590419,152.87983515904187,19.109979394880234,482,0.0,0.0,0.0,1.0,0.15289982425307558,48.88505747126437,99.0,0.0,1.0,0.9197581168523472
130.0,268.72410984581427,268.72410984581427,153.20275107834559,153.20275107834553,19.15034388479319,484,0.0,0.0,0.0,1.0,0.15236427320490367,48.88505747126437,99.0,0.0,1.0,0.9163003436436562
131.0,1299.1657298379444,1299.1657298379444,152.263655523233,152.263655523233,19.032956940404127,487,0.0,0.0,0.0,1.0,0.15156794425087108,48.88505747126437,99.0,0.0,1.0,0.9274990706993602
132.0,1849.320969118529,1849.320969118529,151.83696669477223,151.8369666947722,18.979620836846525,492,0.0,0.0,0.0,1.0,0.153184165232358,49.93258426966292,99.0,0.0,1.0,0.9321906640613705
133.0,63.58496828689004,63.58496828689004,151.57128323313492,151.5712832331349,18.94641040414186,492,0.0,0.0,0.0,1.0,0.15463917525773196,50.6,103.0,0.0,1.0,0.935024179691701
134.0,463.84604785015114,463.84604785015114,150.7089366595186,150.7089366595186,18.838617082439825,494,0.0,0.0,0.0,1.0,0.1541095890410959,50.6,103.0,0.0,1.0,0.9447939189732417
