time,offered_load_mbps,accepted_load_mbps,capacity_sum_mbps,goodput_sum_mbps,served_step_mb,queue_sum,blocked_rate,blocked_queue_cap_rate,blocked_timeout_rate,acceptance_rate,service_rate,mean_served_delay_s,p95_served_delay_s,mean_timeout_delay_s,utilization,fairness
0.0,626.4628530623658,626.4628530623658,104.04204037793566,104.04204037793566,13.005255047241958,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.9975212029767087
1.0,290.5275635658817,290.5275635658817,125.69295757443317,125.69295757443317,15.711619696804146,5,0.0,0.0,0.0,1.0,0.16666666666666666,2.0,2.0,0.0,0.46875,0.9948011527951626
2.0,1218.324600568409,1218.324600568409,193.10941754007047,187.01065278506206,23.376331598132758,7,0.0,0.0,0.0,1.0,0.2222222222222222,2.5,3.0,0.0,0.75,0.9976064462189588
3.0,170.54186142157727,170.54186142157727,219.62045485235717,219.62045485235717,27.452556856544646,9,0.0,0.0,0.0,1.0,0.18181818181818182,2.5,3.0,0.0,0.84375,0.9807760537890456
4.0,209.74945807056625,209.74945807056625,235.06123816733535,235.06123816733538,29.382654770916922,11,0.0,0.0,0.0,1.0,0.15384615384615385,2.5,3.0,0.0,0.9375,0.9724635482055652
5.0,0.0,0.0,234.89369205767588,226.36716350312517,28.295895437890646,10,0.0,0.0,0.0,1.0,0.23076923076923078,3.3333333333333335,5.0,0.0,0.9375,0.9724655298355334
6.0,267.2759695183686,267.2759695183686,229.93122344997914,216.40413425379023,27.05051678172378,10,0.0,0.0,0.0,1.0,0.3333333333333333,3.6,5.0,0.0,0.9375,0.9718579422026157
7.0,48.028633441697934,48.028633441697934,237.05655998350437,219.7300863349933,27.466260791874163,11,0.0,0.0,0.0,1.0,0.35294117647058826,3.1666666666666665,5.0,0.0,0.9375,0.9815112976489215
8.0,651.168262851825,651.168262851825,236.02458932814446,236.0245893281444,29.50307366601805,14,0.0,0.0,0.0,1.0,0.3333333333333333,3.4285714285714284,5.0,0.0,1.0,0.9573700999795397
9.0,81.01212260693501,81.01212260693501,235.4741041822129,235.47410418221287,29.43426302277661,15,0.0,0.0,0.0,1.0,0.34782608695652173,4.25,10.0,0.0,1.0,0.9552805915981718
